dbms	?column?	schemaname	tablename	column	?column?	type	?column?	?column?	?column?	?column?	?column?
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	read_max_readings_elec	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	read_months_diff_elec	""	bigint	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	read_days_diff_elec	""	bigint	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	read_consumption_elec	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	industry_eac	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	tpr	""	character varying(255)	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	d18_st_date	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	ppc_sum	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_eac	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edc	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_1	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_2	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_3	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_4	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_5	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_6	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_7	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_8	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_9	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_10	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_11	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_12	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_13	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_14	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_15	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_16	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_17	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_18	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_19	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_20	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_21	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_22	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_23	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_24	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_25	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_26	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_27	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_28	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_29	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_30	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_31	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_32	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_33	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_34	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_35	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_36	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_37	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_38	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_39	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_40	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_41	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_42	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_43	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_44	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_45	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_46	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_47	""	double precision	""	""	""	""	""
postgresql	""	public	temp_elec_attributes_daily_and_hourly_calculated_reads	igloo_edhc_48	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	elec_gsp	""	character varying(255)	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	elec_ssc	""	character varying(255)	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	meterpoint_id	""	bigint	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	supplyend_date	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	meter_removed_date	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	register_id	""	bigint	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	no_of_digits	""	integer	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_min_created_date_elec	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_max_created_date_elec	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_min_readings_elec	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_max_readings_elec	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_months_diff_elec	""	bigint	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_days_diff_elec	""	bigint	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	read_consumption_elec	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	industry_eac	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	tpr	""	character varying(255)	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	d18_st_date	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	ppc_sum	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_eac	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edc	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_1	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_2	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_3	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_4	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_5	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_6	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_7	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_8	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_9	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_10	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_11	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_12	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_13	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_14	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_15	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_16	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_17	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_18	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_19	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_20	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_21	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_22	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_23	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_24	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_25	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_26	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_27	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_28	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_29	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_30	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_31	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_32	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_33	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_34	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_35	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_36	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_37	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_38	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_39	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_40	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_41	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_42	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_43	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_44	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_45	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_46	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_47	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	igloo_edhc_48	""	double precision	""	""	""	""	""
postgresql	""	public	temp_igloo_daily_and_hourly_calculated_reads	etlchange	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	temp_live_accounts_mop	﻿accountid	""	integer	""	""	""	""	""
postgresql	""	public	temp_live_accounts_mop	accountstartdate	""	character varying(256)	""	""	""	""	""
